"ModID","Mod name"
"FML","Forge Mod Loader"
"advancedliftingmethods","Advanced Lifting Methods"
"advsolars","Advanced Solar Materials"
"ae2fc","AE2 Fluid Crafting"
"aenetvistool","AE Net Vis Tool"
"akashictome","Akashic Tome"
"alet","A Little Extra Tiles"
"alfheim","Alfheim"
"alfinivia","Alfinivia"
"appleskin","AppleSkin"
"appliedenergistics2","AE2 Unofficial Extended Life"
"architecturecraft","ArchitectureCraft"
"aroma1997core","Aroma1997Core"
"aromabackup","AromaBackup"
"aromabackuprecovery","AromaBackuprecovery"
"autoreglib","AutoRegLib"
"balancedclaytools","Balanced Clay Tools"
"base","B.A.S.E"
"baubles","Bubbles"
"bdlib","BD Lib"
"betteradvancements","Better Advancements"
"betterp2p","Better P2P"
"betterquesting","Better Questing Unofficial"
"bettertabs","BetterTabs"
"betterthanmending","Better Than Mending"
"bfr","Better Fusion Reactor for Mekanism"
"bhc","Baubley Heart Canisters"
"bogosorter","Inventory Bogo Sorter"
"bqutweaker","BQUTweaker"
"brandonscore","Brandon's Core"
"buildersbag","Builder's Bag"
"buildinggadgets","Building Gadgets"
"chambers","Chambers"
"chameleon","Chameleon"
"chesttransporter","Chest Transporter"
"chisel","Chisel"
"chunkloaders","Chunk Loaders"
"cleanview","CleanView"
"clipboard","Clipboard"
"codechickenlib","CodeChicken Lib"
"coloredlights","ColoredLights"
"combustible","Combustible"
"compactstorage","CompactStorage"
"compatched","ComPatchedStorage"
"configanytime","ConfigAnytime"
"contenttweaker","ContentTweaker"
"controlling","Controlling"
"cotro","CoTRO"
"craftingtweaks","dan's Crafting Tweaks"
"crafttweaker","CraftTweaker2"
"crafttweakerjei","CraftTweaker JEI Support"
"creativecore","CreativeCore"
"creativecoredummy","CreativeCoreDummy"
"cta","Advancement Locator"
"ctgui","CT-GUI"
"ctm","CTM"
"customblockfabricator","Custom Block Fabricator"
"custommainmenu","Custom Main Menu"
"danknull","/dank/null"
"defaultworldgenerator-port","Default World Generator"
"demagnetize","Demagnetize"
"dynamistics","Dynamistics"
"effortlessbuilding","Effortless Building"
"ematter","Energy's Matter"
"embers","Embers Unofficial Extended Life"
"enchantmentstorage","Enchantment Storage"
"enchdesc","Enchantment Descriptions"
"endercore","EnderCore"
"enderio","Ender IO"
"enderiobase","Ender IO Base"
"enderioconduits","Ender IO Conduits"
"enderioconduitsappliedenergistics","Ender IO Applied Energistics Conduits"
"enderioconduitsopencomputers","Ender IO Open Computers Conduits"
"enderioconduitsrefinedstorage","Ender IO Refined Storage Conduits"
"enderioendergy","Ender IO endergy"
"enderiointegrationforestry","Ender IO Integration with Forestry"
"enderiointegrationtic","Ender IO Integration with Tinkers' Construct"
"enderiointegrationticlate","Ender IO Integration with Tinkers' Construct"
"enderioinvpanel","Ender IO Inventory Panel"
"enderiomachines","Ender IO Machines"
"enderiopowertools","Ender IO Powertools"
"enderstorage","EnderStorage"
"endertweaker","EnderTweaker"
"energycontrol","Energy Control"
"enhanced_annihilation_planes","Enhanced Annihilation Planes"
"entangled","Entangled"
"entityculling","EntityCulling"
"equaldragons","EqualDragons"
"fasterladderclimbing","Faster Ladder Climbing"
"fastfurnace","FastFurnace"
"fermiumbooter","FermiumBooter"
"findme","FindMe"
"fluiddrawers","Fluid Drawers"
"fluidlogged_api","Fluidlogged API"
"fluxnetworks","Flux Networks"
"flyringbaublemod","AngelRing 2 Bauble"
"forge","Minecraft Forge"
"forgelin","Shadowfacts' Forgelin"
"forgemultipartcbe","Forge Multipart CBE"
"fpsreducer","FPS Reducer"
"framedcompactdrawers","Framed Compacting Drawers"
"friendly_chests","Friendly Chests"
"gasconduits","GasConduits"
"grid","Grid"
"guideapi","Guide-API"
"hydrogel","HydroGel"
"ifpatcher","IFPatcher"
"industrialforegoing","Industrial Foregoing"
"industrialmeat","Industrial Meat"
"industrialrenewal","Industrial Renewal"
"inworldcrafting","InWorldCrafting"
"jade","Jade"
"jaopca","JAOPCA"
"jecalculation","Just Enough Calculation"
"jei","Had Enough Items"
"jeiintegration","JEI Integration"
"jeiutilities","JEI Utilities"
"jeresources","Just Enough Resources"
"justenoughmagiculture","Just Enough Magiculture"
"keywizard","Keyboard Wizard"
"kiwi","Kiwi"
"kleeslabs","KleeSlabs"
"laggoggles","LagGoggles"
"lazyae2patch","Lazy AE2 Patch"
"libnine","libnine"
"littletiles","LittleTiles"
"littletilescore","LittleTilesCore"
"magneticraft","Magneticraft"
"malisiscore","MalisisCore"
"malisisdoors","MalisisDoors"
"mantle","Mantle"
"mcp","Minecraft Coder Pack"
"mech_crafting","Mechanical Crafting"
"mekanism","Mekanism Community Edition"
"mekanismgenerators","Mekanism Community Edition: Generators"
"mekatweaker","MekaTweaker"
"mekeng","Mekanism Energistics"
"microblockcbe","Forge Microblocks"
"minecraft","Minecraft"
"minecraftmultipartcbe","Minecraft Multipart Plugin"
"minieffects","Mini Effects"
"mixinbooter","MixinBooter"
"modelloader","ModelLoader"
"modtweaker","Mod Tweaker"
"modularmachinery","Modular Machinery: Community Edition"
"modularui","ModularUI"
"moredefaultoptions","MoreDefaultOptions"
"moreoverlays","MoreOverlays"
"morpheus","Morpheus"
"morphtool","Morph-o-Tool"
"mousetweaks","Mouse Tweaks Unofficial"
"movingelevators","Moving Elevators"
"mpbasic","ModPack Basic Tools"
"mputils","ModPack Utilities"
"mrtjpcore","MrTJPCore"
"mtlib","MTLib"
"multiblocked","Multiblock'd"
"mystgears","Mystical Gears"
"mysticalmechanics","Mystical Mechanics"
"nae2","Neeve's AE2: Extended Life Additions"
"nclegacy","NCO Legacy Lib"
"neat","Neat"
"neenergistics","NotEnoughEnergistics"
"netherportalfix","NetherPortalFix"
"nmsot","No Mob Spawning on Trees"
"normalasm","FermiumASM"
"nothirium","Nothirium"
